final_module_id	final_module_label	final_module_status	module_direction	module_direction_sign	ENTREZID	SYMBOL	ENSEMBL	GENENAME	selected_refseq_feature_id	pooled_logFC	pooled_adj.P.Val	Sri_Lanka_logFC	United_States_logFC	stability_tier	primary_scoring_weight	optional_abs_logFC_weight	scoring_role	primary_scoring_rule	optional_sensitivity_rule
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	6155	RPL27		ribosomal protein L27		0.961545224886126	6.57709825254048e-09	1.26225735191614	0.571128820629504	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.21623379374882	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	6159	RPL29		ribosomal protein L29		0.587611433035793	0.000201709914852122	0.925332935720541	0.082088349225134	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.743254569784736	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	6160	RPL31		ribosomal protein L31		0.738783909947779	1.36238869750301e-05	1.18139689129579	0.132679629130271	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.934468742916162	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	6164	RPL34		ribosomal protein L34		0.754133874972954	0.000159381627987174	1.22564947441387	0.086204583645625	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.953884518392236	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	6133	RPL9		ribosomal protein L9		0.772687602089642	6.71953606222421e-06	1.1905994104294	0.192868315116375	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.97735265003626	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	6175	RPLP0		ribosomal protein lateral stalk subunit P0		0.789103468601545	2.07898603782838e-07	1.17999470116209	0.263591038499308	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.998116656854359	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	6210	RPS15A		ribosomal protein S15a		0.9413329289266	1.48083565196838e-09	1.39742195275229	0.354047825554733	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.19066778108609	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	6229	RPS24		ribosomal protein S24		0.675687329340527	0.000164252772960764	0.913741330586204	0.331005519362698	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.854659502936186	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	6232	RPS27		ribosomal protein S27		0.823491350935432	4.2487672416444e-07	1.33471704439929	0.163045986195595	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.04161300367974	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	6189	RPS3A		ribosomal protein S3A		0.923426159951376	4.76049153034386e-09	1.41703255494337	0.281518252426068	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.16801797013508	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	6192	RPS4Y1		ribosomal protein S4 Y-linked 1		3.09978077536379	0.000868780012795459	2.44785711248564	3.89466323350091	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	6201	RPS7		ribosomal protein S7		0.790592425426969	3.24590010157314e-07	1.2166563219586	0.233746652189371	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	6203	RPS9		ribosomal protein S9		0.917981723082076	5.25159079316342e-09	1.09524860714812	0.710725103204841	Tier_1_cross_site_FDR05_direction_concordant	1	1.16113144214139	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	7311	UBA52		ubiquitin A-52 residue ribosomal protein fusion product 1		0.910256124093008	0.00353385187521303	1.47392239844432	0.0235960780065729	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.1513595309257	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	498	ATP5F1A		ATP synthase F1 subunit alpha		0.758511889822559	0.000849765529150216	1.10125686173979	0.210439375149438	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	521	ATP5ME		ATP synthase membrane subunit e		0.854381487138956	1.94247709485523e-07	1.11944082086528	0.536979774943048	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.12639168693694	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	9551	ATP5MF		ATP synthase membrane subunit f		0.902637706698252	3.36721317372946e-09	0.898902675239108	0.948244177526573	Tier_1_cross_site_FDR05_direction_concordant	1	1.19001128236686	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	847	CAT		catalase		0.546611511781923	0.00338050113395296	0.220512598721183	1.03226726442018	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.720636708687314	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	4191	MDH2		malate dehydrogenase 2		0.889557533443158	4.2259004662702e-05	1.34372990347824	0.220607022777692	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.17276676262946	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	113115	MTFR2		mitochondrial fission regulator 2		0.90526410150697	0.00136542979637154	1.32495799661447	0.283629656930538	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.19347384484473	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	4696	NDUFA3		NADH:ubiquinone oxidoreductase subunit A3		0.547547173818523	0.000766103014087434	0.666404302924705	0.366683242193272	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.721870258285091	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	4697	NDUFA4		NDUFA4 mitochondrial complex associated		1.43990870418483	6.83851168380457e-10	1.80560661979092	0.976466432194883	Tier_1_cross_site_FDR05_direction_concordant	1	1.8983337288512	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	51103	NDUFAF1		NADH:ubiquinone oxidoreductase complex assembly factor 1		0.787345494836507	1.41133962424495e-06	0.623040737784162	1.05771697821451	Tier_1_cross_site_FDR05_direction_concordant	1	1.03801338568429	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	91942	NDUFAF2		NADH:ubiquinone oxidoreductase complex assembly factor 2		0.93421758325215	0.000950076710939535	1.41038787615625	0.248037153525855	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.23164527252262	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	137682	NDUFAF6		NADH:ubiquinone oxidoreductase complex assembly factor 6		-0.724220963534201	0.00299997132490686	-0.659524331342295	-0.94682931807158	Tier_1_cross_site_FDR05_direction_concordant	1	0.954791840776049	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	55471	NDUFAF7		NADH:ubiquinone oxidoreductase complex assembly factor 7		0.580424098358827	0.00120247288716524	0.61805690113816	0.51760975827121	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.765214238757164	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	284184	NDUFAF8		NADH:ubiquinone oxidoreductase complex assembly factor 8		0.877025274263644	1.35087745689756e-05	1.51808180451778	0.0428620743118842	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.15624459686296	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	4707	NDUFB1		NADH:ubiquinone oxidoreductase subunit B1		1.13040482082355	1.42028645004313e-13	1.33302678510374	0.907185513689181	Tier_1_cross_site_FDR05_direction_concordant	1	1.49029281675201	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	4709	NDUFB3		NADH:ubiquinone oxidoreductase subunit B3		0.741485853942643	3.04199410838174e-06	0.737152234652674	0.778148344490649	Tier_1_cross_site_FDR05_direction_concordant	1	0.977553369817447	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	4718	NDUFC2		NADH:ubiquinone oxidoreductase subunit C2		1.01958619210785	1.61824000924309e-07	1.06331966099925	1.02362076498133	Tier_1_cross_site_FDR05_direction_concordant	1	1.34419276189114	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	4724	NDUFS4		NADH:ubiquinone oxidoreductase subunit S4		0.688832203336287	0.00111912727923689	0.830491122962114	0.515053945104625	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.908136329276826	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	4731	NDUFV3		NADH:ubiquinone oxidoreductase subunit V3		0.639635215949223	0.0192210448515391	0.706815816899603	0.542682359672071	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.843276452922649	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	9016	SLC25A14		solute carrier family 25 member 14		0.532063697195929	0.00548107178909845	0.841979016765444	0.0552508071749986	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.701457293333129	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	84233	TMEM126A		transmembrane protein 126A		0.692007641497845	0.00297556828551306	0.933753992189987	0.382266841751438	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.912322734531859	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	25880	TMEM186		transmembrane protein 186		0.552760305913266	0.00135830443036077	0.879035667586107	0.15458106625207	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.728743099917095	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	59	ACTA2		actin alpha 2, smooth muscle		-0.700973736708523	0.000211258450348702	-1.09738209601099	-0.232967213880579	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.70471103407104	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	575	ADGRB1		adhesion G protein-coupled receptor B1		-0.63355990480115	0.0291596735380402	-0.528971724420298	-0.927726252587329	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.636937779944273	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	9582	APOBEC3B		apolipoprotein B mRNA editing enzyme catalytic subunit 3B		-0.726831203075113	2.62423552930602e-06	-0.90862451247626	-0.497764403004549	Tier_1_cross_site_FDR05_direction_concordant	1	0.730706361581055	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	200316	APOBEC3F		apolipoprotein B mRNA editing enzyme catalytic subunit 3F		-0.711547076378691	0.000150658754741308	-0.522192174330288	-1.08194037568067	Tier_1_cross_site_FDR05_direction_concordant	1	0.715340746344621	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	164668	APOBEC3H		apolipoprotein B mRNA editing enzyme catalytic subunit 3H		-0.884676470439615	0.00242058444816777	-0.234489803135945	-1.9395408838121	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.889393193572752	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	481	ATP1B1		ATPase Na+/K+ transporting subunit beta 1		-1.16229437035042	0.000829955294661858	-1.4147144350208	-0.838870992781356	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.16849123545007	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	558	AXL		AXL receptor tyrosine kinase		-3.17923170835126	4.68272711235833e-25	-3.64120475856249	-2.77812738779044	Tier_1_cross_site_FDR05_direction_concordant	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	64343	AZI2		5-azacytidine induced 2		-0.998842231966949	6.3302383981623e-06	-1.47917784674294	-0.368805405732579	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.00416763895955	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	596	BCL2		BCL2 apoptosis regulator		-1.44405212627976	2.61500515647292e-12	-1.56702028092944	-1.39071499712975	Tier_1_cross_site_FDR05_direction_concordant	1	1.45175120531833	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	640	BLK		BLK proto-oncogene, Src family tyrosine kinase		-0.367160848207899	0.0402201702484056	-0.197533209065048	-0.616004602867615	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.369118395542083	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	665	BNIP3L		BCL2 interacting protein 3 like		-0.377189068284269	0.0409354378452928	-0.546388177351623	-0.147537570056442	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.379200081873292	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	717	C2		complement C2		-1.05756400647641	6.21069038200163e-07	-1.20009691969648	-0.899306401630332	Tier_1_cross_site_FDR05_direction_concordant	1	1.06320249329142	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	64170	CARD9		caspase recruitment domain family member 9		-0.374873111849995	0.046295780615268	-0.526931119754242	-0.229110328888959	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.376871777732649	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	6355	CCL8		C-C motif chemokine ligand 8		-5.44504154250244	7.8645773041217e-25	-6.18408691468782	-4.86812262834191	Tier_1_cross_site_FDR05_direction_concordant	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	11126	CD160		CD160 molecule		-0.873985625513376	0.00218956688112626	-0.720125531432799	-1.19437015054893	Tier_1_cross_site_FDR05_direction_concordant	1	0.87864534955446	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	912	CD1D		CD1d molecule		-0.981484248345787	1.27825508673964e-06	-1.29649666520326	-0.585877251039094	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.986717109864848	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	958	CD40		CD40 molecule		-0.363037368647218	0.0334038062076125	-0.328711717867559	-0.417095905370194	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.364972931321379	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	1021	CDK6		cyclin dependent kinase 6		-0.474248853500893	0.0180640810284527	-0.365497617189642	-0.668094347891454	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.476777349072907	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	10462	CLEC10A		C-type lectin domain containing 10A		-0.935430766035213	0.00049515949860341	-1.05525983271543	-0.802043374812847	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.940418089741714	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	58487	CREBZF		CREB/ATF bZIP transcription factor		-0.82092991614167	0.000569666084260289	-1.06219378315001	-0.589539079004416	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.825306769438363	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	1435	CSF1		colony stimulating factor 1		-0.915134100845478	0.000496226861166644	-1.367463684442	-0.335221952108809	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.920013211263364	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	10521	DDX17		DEAD-box helicase 17		-0.363512051653266	0.0261455091444421	-0.576034957977209	-0.127554680048752	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.365450145137718	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	9188	DDX21		DExD-box helicase 21		-0.529515097513435	0.0137293553459512	-0.672585123754733	-0.336375804267949	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.532338249471513	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
